Restaurant_id,Event_title,Event_description,Start_date,End_date,Start_time,End_time,Display_date,Display_time,Date_added,Is_active
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music  and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-13 15:10:04,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-14 17:45:28,1
18224282,ORGANISE YOUR PARTIES @ THREE GUYS ,"CELEBRATE YOUR SPECIAL MOMENTS AND OCCASIONS AT THREE GUYS, ENJOY YOUR PARTIES WHILE LET US TAKE CARE OF YOU, YOUR PARTY AND YOUR GUESTS. 
CHECK OUR ATTRACTIVE PACKAGES
CALL TO KNOW MORE ",2017-02-23,2017-12-31,13:00:00,14:00:00,23 February - 31 December,01:00 pm - 02:00 pm,2017-02-23 12:11:31,1
18354483,"IPL Live at Farzi Cafe, Pune","You know summer outings are going to be happening when they come with unlimited beer and  live screenings of #IPL. 

Head to Farzi Café, Pune and unwind! #FarzifyingSummers

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-12,2017-05-21,12:00:00,01:00:00,12 April - 21 May,12:00 pm - 01:00 am,2017-04-12 15:40:38,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music  and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-13 15:10:04,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-14 17:45:28,1
18224282,ORGANISE YOUR PARTIES @ THREE GUYS ,"CELEBRATE YOUR SPECIAL MOMENTS AND OCCASIONS AT THREE GUYS, ENJOY YOUR PARTIES WHILE LET US TAKE CARE OF YOU, YOUR PARTY AND YOUR GUESTS. 
CHECK OUR ATTRACTIVE PACKAGES
CALL TO KNOW MORE ",2017-02-23,2017-12-31,13:00:00,14:00:00,23 February - 31 December,01:00 pm - 02:00 pm,2017-02-23 12:11:31,1
18354483,"IPL Live at Farzi Cafe, Pune","You know summer outings are going to be happening when they come with unlimited beer and  live screenings of #IPL. 

Head to Farzi Café, Pune and unwind! #FarzifyingSummers

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-12,2017-05-21,12:00:00,01:00:00,12 April - 21 May,12:00 pm - 01:00 am,2017-04-12 15:40:38,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music  and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-13 15:10:04,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-14 17:45:28,1
18224282,ORGANISE YOUR PARTIES @ THREE GUYS ,"CELEBRATE YOUR SPECIAL MOMENTS AND OCCASIONS AT THREE GUYS, ENJOY YOUR PARTIES WHILE LET US TAKE CARE OF YOU, YOUR PARTY AND YOUR GUESTS. 
CHECK OUR ATTRACTIVE PACKAGES
CALL TO KNOW MORE ",2017-02-23,2017-12-31,13:00:00,14:00:00,23 February - 31 December,01:00 pm - 02:00 pm,2017-02-23 12:11:31,1
18354483,"IPL Live at Farzi Cafe, Pune","You know summer outings are going to be happening when they come with unlimited beer and  live screenings of #IPL. 

Head to Farzi Café, Pune and unwind! #FarzifyingSummers

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-12,2017-05-21,12:00:00,01:00:00,12 April - 21 May,12:00 pm - 01:00 am,2017-04-12 15:40:38,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music  and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-13 15:10:04,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-14 17:45:28,1
18224282,ORGANISE YOUR PARTIES @ THREE GUYS ,"CELEBRATE YOUR SPECIAL MOMENTS AND OCCASIONS AT THREE GUYS, ENJOY YOUR PARTIES WHILE LET US TAKE CARE OF YOU, YOUR PARTY AND YOUR GUESTS. 
CHECK OUR ATTRACTIVE PACKAGES
CALL TO KNOW MORE ",2017-02-23,2017-12-31,13:00:00,14:00:00,23 February - 31 December,01:00 pm - 02:00 pm,2017-02-23 12:11:31,1
18354483,"IPL Live at Farzi Cafe, Pune","You know summer outings are going to be happening when they come with unlimited beer and  live screenings of #IPL. 

Head to Farzi Café, Pune and unwind! #FarzifyingSummers

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-12,2017-05-21,12:00:00,01:00:00,12 April - 21 May,12:00 pm - 01:00 am,2017-04-12 15:40:38,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music  and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-13 15:10:04,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-14 17:45:28,1
18224282,ORGANISE YOUR PARTIES @ THREE GUYS ,"CELEBRATE YOUR SPECIAL MOMENTS AND OCCASIONS AT THREE GUYS, ENJOY YOUR PARTIES WHILE LET US TAKE CARE OF YOU, YOUR PARTY AND YOUR GUESTS. 
CHECK OUR ATTRACTIVE PACKAGES
CALL TO KNOW MORE ",2017-02-23,2017-12-31,13:00:00,14:00:00,23 February - 31 December,01:00 pm - 02:00 pm,2017-02-23 12:11:31,1
18354483,"IPL Live at Farzi Cafe, Pune","You know summer outings are going to be happening when they come with unlimited beer and  live screenings of #IPL. 

Head to Farzi Café, Pune and unwind! #FarzifyingSummers

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-12,2017-05-21,12:00:00,01:00:00,12 April - 21 May,12:00 pm - 01:00 am,2017-04-12 15:40:38,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music  and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-13 15:10:04,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-14 17:45:28,1
18224282,ORGANISE YOUR PARTIES @ THREE GUYS ,"CELEBRATE YOUR SPECIAL MOMENTS AND OCCASIONS AT THREE GUYS, ENJOY YOUR PARTIES WHILE LET US TAKE CARE OF YOU, YOUR PARTY AND YOUR GUESTS. 
CHECK OUR ATTRACTIVE PACKAGES
CALL TO KNOW MORE ",2017-02-23,2017-12-31,13:00:00,14:00:00,23 February - 31 December,01:00 pm - 02:00 pm,2017-02-23 12:11:31,1
18354483,"IPL Live at Farzi Cafe, Pune","You know summer outings are going to be happening when they come with unlimited beer and  live screenings of #IPL. 

Head to Farzi Café, Pune and unwind! #FarzifyingSummers

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-12,2017-05-21,12:00:00,01:00:00,12 April - 21 May,12:00 pm - 01:00 am,2017-04-12 15:40:38,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music  and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-13 15:10:04,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-14 17:45:28,1
18224282,ORGANISE YOUR PARTIES @ THREE GUYS ,"CELEBRATE YOUR SPECIAL MOMENTS AND OCCASIONS AT THREE GUYS, ENJOY YOUR PARTIES WHILE LET US TAKE CARE OF YOU, YOUR PARTY AND YOUR GUESTS. 
CHECK OUR ATTRACTIVE PACKAGES
CALL TO KNOW MORE ",2017-02-23,2017-12-31,13:00:00,14:00:00,23 February - 31 December,01:00 pm - 02:00 pm,2017-02-23 12:11:31,1
18354483,"IPL Live at Farzi Cafe, Pune","You know summer outings are going to be happening when they come with unlimited beer and  live screenings of #IPL. 

Head to Farzi Café, Pune and unwind! #FarzifyingSummers

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-12,2017-05-21,12:00:00,01:00:00,12 April - 21 May,12:00 pm - 01:00 am,2017-04-12 15:40:38,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music  and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-13 15:10:04,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-14 17:45:28,1
18224282,ORGANISE YOUR PARTIES @ THREE GUYS ,"CELEBRATE YOUR SPECIAL MOMENTS AND OCCASIONS AT THREE GUYS, ENJOY YOUR PARTIES WHILE LET US TAKE CARE OF YOU, YOUR PARTY AND YOUR GUESTS. 
CHECK OUR ATTRACTIVE PACKAGES
CALL TO KNOW MORE ",2017-02-23,2017-12-31,13:00:00,14:00:00,23 February - 31 December,01:00 pm - 02:00 pm,2017-02-23 12:11:31,1
18354483,"IPL Live at Farzi Cafe, Pune","You know summer outings are going to be happening when they come with unlimited beer and  live screenings of #IPL. 

Head to Farzi Café, Pune and unwind! #FarzifyingSummers

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-12,2017-05-21,12:00:00,01:00:00,12 April - 21 May,12:00 pm - 01:00 am,2017-04-12 15:40:38,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music  and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-13 15:10:04,1
18354483,Prateek Bhaduri Live at Farzi Cafe,"Farzi Cafe, Pune is glad to showcase Prateek Bhaduri, a renowned multi-lingual singer & songwriter. Join us for a night of foot-tapping alternative rock music and sway to his soulful symphonies to beat the mid-week blues with innovative, progressive cuisine & mixology with a high energy ambiance.

Please call +91 8805853333 or +91 8805843333 for further information / reservation.",2017-04-19,2017-04-19,21:00:00,23:30:00,19 April,09:00 pm - 11:30 pm,2017-04-14 17:45:28,1
18224282,ORGANISE YOUR PARTIES @ THREE GUYS ,"CELEBRATE YOUR SPECIAL MOMENTS AND OCCASIONS AT THREE GUYS, ENJOY YOUR PARTIES WHILE LET US TAKE CARE OF YOU, YOUR PARTY AND YOUR GUESTS. 
CHECK OUR ATTRACTIVE PACKAGES
CALL TO KNOW MORE ",2017-02-23,2017-12-31,13:00:00,14:00:00,23 February - 31 December,01:00 pm - 02:00 pm,2017-02-23 12:11:31,1
306247,Flat 10 % discount on SUBWAY.,With every booking done www.avrtourism.com get flat 10 % on Selected SUBWAY outlets.,2017-03-02,2017-06-30,09:00:00,23:00:00,02 March - 30 June,09:00 am - 11:00 pm,2017-03-02 15:01:00,1
312476,Unplugged Live Performance ,"We kickstart the weekend in style at Lights Camera Action with a live performer to entertain you with some soulful and high energy numbers. Taking up center stage coming #Friday is Pranay; a singer songwriter from Delhi who will surely impress you with his musical skills and prowess. And the glorious food, drinks an ambiance of #LightsCameraAction will leave you wanting more!",2017-04-21,2017-04-21,20:30:00,23:45:00,21 April,08:30 pm - 11:45 pm,2017-04-15 14:32:29,1
310776,Drunch Session with Smruti Jalpur,Smruti Jalpur is an artist musician from Mumbai. She and her band have done solo shows around the city and also played with numerous other musicians in and around a ton of spots in Mumbai and Delhi. They perform almost everything from Bollywood to Sufi to exemplary rock/shake and move. Her excursion in the realm of music has started and is driving her to her destination easily..,2017-04-16,2017-04-16,12:00:39,17:00:48,16 April,12:00 pm - 05:00 pm,2017-04-06 15:56:59,1
